sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_mode_enabled,label_tag,error_code
5,1903406917,47275,1642222216,39.148521,991.717468,29.550575,1021701.188,9,0,0,0
6,1903394118,47291,1642222216,40.4562,991.60022,28.144701,518612.3125,9,0,0,0
7,1903382597,47308,1642222216,40.070995,991.66803,28.405149,495284.1563,9,0,0,0
0,1903370310,47324,1642222216,37.720741,991.863342,31.230036,628992.625,9,0,0,0
3,1903384649,47340,1642222216,38.677254,991.865662,29.884092,919210.0625,9,0,0,0
1,1903376405,48042,1642222216,37.824558,992.124451,31.308128,868348.5,0,1,0,0
4,1903401543,48048,1642222216,39.345707,991.51123,29.045565,1132743.375,0,1,0,0
5,1903406917,48052,1642222216,39.118462,991.676697,29.536657,1041974.063,0,1,0,0
6,1903394118,48056,1642222216,40.491348,991.58075,27.94408,531120.3125,0,1,0,0
3,1903384649,48063,1642222216,38.785835,991.875,29.763645,949907.25,0,1,0,0
2,1903386950,48185,1642222217,38.52256,991.714661,29.875118,547300.9375,0,1,0,0
7,1903382597,48199,1642222217,40.231316,991.659302,28.154232,521384.9375,0,1,0,0
0,1903370310,48203,1642222217,37.826836,991.865906,31.038872,667753.5,0,1,0,0
1,1903376405,48323,1642222217,37.474678,992.163513,31.218664,102400000,1,1,0,0
4,1903401543,48328,1642222217,38.984497,991.515442,28.939993,102400000,1,1,0,0
5,1903406917,48332,1642222217,38.757702,991.728088,29.236334,102400000,1,1,0,0
6,1903394118,48336,1642222217,40.107208,991.634338,27.825499,102400000,1,1,0,0
3,1903384649,48347,1642222217,38.354034,991.926941,29.582308,102400000,1,1,0,0
2,1903386950,48465,1642222217,38.087532,991.763184,29.823591,76360032,1,1,0,0
7,1903382597,48480,1642222217,39.785988,991.728821,28.052853,82254160,1,1,0,0
0,1903370310,48484,1642222217,37.382229,991.887878,30.89337,102400000,1,1,0,0
1,1903376405,49722,1642222218,36.586136,992.14563,30.944424,102400000,2,1,0,0
2,1903386950,49726,1642222218,37.085957,991.713318,29.521776,68302240,2,1,0,0
4,1903401543,49730,1642222218,38.083992,991.478271,28.646757,102400000,2,1,0,0
5,1903406917,49734,1642222218,37.830772,991.713013,28.952782,102400000,2,1,0,0
6,1903394118,49737,1642222218,39.180763,991.613342,27.508097,89407912,2,1,0,0
3,1903384649,49747,1642222218,37.306099,991.831848,29.311876,102400000,2,1,0,0
7,1903382597,49880,1642222218,38.803722,991.656067,27.730896,73470856,2,1,0,0
0,1903370310,49885,1642222218,36.472816,991.88446,30.624725,102400000,2,1,0,0
1,1903376405,53922,1642222222,36.412457,992.122498,31.050823,102400000,3,1,0,0
2,1903386950,53926,1642222222,36.903851,991.700867,29.601648,57324296,3,1,0,0
4,1903401543,53930,1642222222,37.973621,991.492249,28.720676,102400000,3,1,0,0
5,1903406917,53934,1642222222,37.713024,991.719482,28.96439,102400000,3,1,0,0
6,1903394118,53938,1642222222,39.105442,991.603271,27.54657,70336464,3,1,0,0
7,1903382597,53942,1642222222,38.704479,991.649353,27.761505,53335504,3,1,0,0
0,1903370310,53945,1642222222,36.364189,991.889832,30.76899,86659176,3,1,0,0
3,1903384649,53949,1642222222,37.051064,991.818909,29.424135,102400000,3,1,0,0
1,1903376405,54622,1642222223,37.102142,992.123474,31.177599,6770248,4,1,0,0
2,1903386950,54626,1642222223,37.569038,991.68811,29.730469,3385124,4,1,0,0
4,1903401543,54630,1642222223,38.688507,991.475342,28.823755,8531112,4,1,0,0
5,1903406917,54634,1642222223,38.416992,991.707458,29.044331,9099695,4,1,0,0
6,1903394118,54638,1642222223,39.810947,991.565613,27.63599,3502351.5,4,1,0,0
7,1903382597,54642,1642222223,39.409367,991.644104,27.935341,3307226.5,4,1,0,0
0,1903370310,54645,1642222223,37.023514,991.879883,30.848063,4482626.5,4,1,0,0
3,1903384649,54650,1642222223,37.790928,991.884888,29.547812,7009198,4,1,0,0
1,1903376405,55322,1642222224,37.36644,992.15448,31.191551,6211943,5,1,0,0
2,1903386950,55326,1642222224,37.829548,991.670044,29.742973,2963820.5,5,1,0,0
4,1903401543,55330,1642222224,38.961922,991.489136,28.803532,7861804,5,1,0,0
5,1903406917,55334,1642222224,38.710106,991.697021,29.059694,8432321,5,1,0,0
6,1903394118,55338,1642222224,40.099678,991.581726,27.610422,3261795.75,5,1,0,0
7,1903382597,55342,1642222224,39.69183,991.643799,27.847702,2954201.25,5,1,0,0
0,1903370310,55346,1642222224,37.258446,991.853394,30.858742,4047430.75,5,1,0,0
3,1903384649,55350,1642222224,38.063641,991.869324,29.58968,6345468.5,5,1,0,0
1,1903376405,56022,1642222224,37.48978,992.118652,31.141731,5628306.5,6,1,0,0
2,1903386950,56026,1642222224,37.956009,991.673279,29.697693,2754539.25,6,1,0,0
4,1903401543,56030,1642222224,39.114937,991.498596,28.744492,7246351,6,1,0,0
5,1903406917,56034,1642222224,38.852901,991.706726,28.994825,7959193.5,6,1,0,0
6,1903394118,56038,1642222224,40.252831,991.615967,27.556116,2910124.25,6,1,0,0
7,1903382597,56042,1642222224,39.831791,991.673401,27.803757,2735225.5,6,1,0,0
0,1903370310,56046,1642222224,37.369602,991.887695,30.823349,3711826,6,1,0,0
3,1903384649,56049,1642222224,38.197472,991.877869,29.545353,5807869.5,6,1,0,0
1,1903376405,56722,1642222225,37.947895,992.136597,31.123793,667753.5,7,1,0,0
2,1903386950,56726,1642222225,38.436565,991.673828,29.684904,414407.125,7,1,0,0
4,1903401543,56730,1642222225,39.59655,991.499329,28.720558,835918.375,7,1,0,0
5,1903406917,56734,1642222225,39.341427,991.703491,28.98897,871118.6875,7,1,0,0
6,1903394118,56738,1642222225,40.73991,991.616333,27.491409,445507.9375,7,1,0,0
7,1903382597,56742,1642222225,40.333107,991.62677,27.752115,424192.2188,7,1,0,0
0,1903370310,56746,1642222225,37.81926,991.873779,30.814161,506679.875,7,1,0,0
3,1903384649,56749,1642222225,38.687355,991.853882,29.510946,753356.625,7,1,0,0
1,1903376405,57422,1642222226,38.189541,992.15625,31.062817,773852.25,8,1,0,0
2,1903386950,57426,1642222226,38.684433,991.705078,29.610907,477611.9375,8,1,0,0
4,1903401543,57430,1642222226,39.867455,991.545471,28.638454,1000000,8,1,0,0
5,1903406917,57434,1642222226,39.609489,991.705261,28.885347,970156.3125,8,1,0,0
6,1903394118,57438,1642222226,41.01107,991.631226,27.407846,496364.5313,8,1,0,0
7,1903382597,57442,1642222226,40.605392,991.621094,27.652237,473307.1563,8,1,0,0
0,1903370310,57446,1642222226,38.02388,991.879456,30.724453,582811.625,8,1,0,0
3,1903384649,57450,1642222226,38.955021,991.882263,29.43355,859601.25,8,1,0,0
1,1903376405,58135,1642222226,38.325466,992.174744,30.92457,831337.5,9,0,0,0
2,1903386950,58151,1642222226,38.828602,991.715576,29.493238,519796.9688,9,0,0,0
4,1903401543,58167,1642222226,40.022976,991.494202,28.489975,1089361.75,9,0,0,0
5,1903406917,58184,1642222227,39.77734,991.71875,28.755993,1036437.25,9,0,0,0
6,1903394118,58200,1642222227,41.174267,991.636902,27.25848,530295.1875,9,0,0,0
7,1903382597,58216,1642222227,40.773346,991.638489,27.51512,508567.1563,9,0,0,0
0,1903370310,58232,1642222227,38.145138,991.886047,30.626883,628992.625,9,0,0,0
3,1903384649,58248,1642222227,39.109058,991.869873,29.34009,919210.0625,9,0,0,0
1,1903376405,58951,1642222227,38.239883,992.140808,30.743044,849968.875,0,1,0,0
2,1903386950,58955,1642222227,38.732491,991.683044,29.30253,528652.5625,0,1,0,0
5,1903406917,58961,1642222227,39.752289,991.703796,28.548311,1070569.75,0,1,0,0
6,1903394118,58965,1642222227,41.209419,991.619019,27.069962,541226.1875,0,1,0,0
7,1903382597,58968,1642222227,40.852234,991.638,27.381519,522182.5625,0,1,0,0
0,1903370310,58972,1642222227,38.177979,991.86615,30.480909,653061.25,0,1,0,0
4,1903401543,59098,1642222227,40.188534,991.51123,28.264141,1177688.375,0,1,0,0
3,1903384649,59115,1642222227,39.268143,991.869263,29.156607,959925,0,1,0,0
1,1903376405,59232,1642222228,37.879932,992.16394,30.630899,102400000,1,1,0,0
2,1903386950,59236,1642222228,38.398628,991.710693,29.221096,73718784,1,1,0,0
5,1903406917,59242,1642222228,39.394035,991.733887,28.444235,102400000,1,1,0,0
6,1903394118,59245,1642222228,40.820251,991.679871,26.980211,102400000,1,1,0,0
7,1903382597,59249,1642222228,40.445076,991.67981,27.234026,75502304,1,1,0,0
0,1903370310,59253,1642222228,37.758629,991.882019,30.332907,102400000,1,1,0,0
4,1903401543,59379,1642222228,39.752068,991.54303,28.1751,102400000,1,1,0,0
3,1903384649,59395,1642222228,38.828762,991.897461,29.037683,102400000,1,1,0,0
1,1903376405,60631,1642222229,36.988873,992.118347,30.413782,102400000,2,1,0,0
2,1903386950,60635,1642222229,37.495689,991.70343,28.96981,66788280,2,1,0,0
4,1903401543,60640,1642222229,38.736168,991.466614,27.857365,102400000,2,1,0,0
5,1903406917,60643,1642222229,38.452065,991.698242,28.194929,102400000,2,1,0,0
6,1903394118,60647,1642222229,39.86618,991.599792,26.685682,92434416,2,1,0,0
7,1903382597,60651,1642222229,39.465351,991.660278,26.926289,66686340,2,1,0,0
0,1903370310,60655,1642222229,36.869419,991.91394,30.084892,100169656,2,1,0,0
3,1903384649,60798,1642222229,37.747997,991.844666,28.737928,102400000,2,1,0,0
1,1903376405,64831,1642222233,36.817711,992.142761,30.525848,102400000,3,1,0,0
2,1903386950,64835,1642222233,37.33382,991.70343,29.119322,55538984,3,1,0,0
4,1903401543,64840,1642222233,38.57814,991.46991,27.965912,102400000,3,1,0,0
5,1903406917,64843,1642222233,38.304256,991.687256,28.242643,102400000,3,1,0,0
6,1903394118,64847,1642222233,39.760731,991.57843,26.743965,73224584,3,1,0,0
7,1903382597,64851,1642222233,39.345749,991.642151,27.02219,53994644,3,1,0,0
0,1903370310,64855,1642222233,36.758266,991.897461,30.245728,85139328,3,1,0,0
3,1903384649,64997,1642222233,37.487907,991.855591,28.894642,102400000,3,1,0,0
1,1903376405,65531,1642222234,37.507397,992.108521,30.640528,6658809,4,1,0,0
2,1903386950,65535,1642222234,38.001534,991.7005,29.224838,3277455.5,4,1,0,0
4,1903401543,65540,1642222234,39.29052,991.488037,28.061823,8885033,4,1,0,0
5,1903406917,65543,1642222234,39.01825,991.689636,28.338869,9364961,4,1,0,0
6,1903394118,65547,1642222234,40.478794,991.587097,26.855476,3594559,4,1,0,0
7,1903382597,65551,1642222234,40.055729,991.622009,27.116482,3323326.5,4,1,0,0
0,1903370310,65555,1642222234,37.4277,991.869873,30.370693,4353973,4,1,0,0
3,1903384649,65698,1642222234,38.210098,991.879089,29.117212,7174950.5,4,1,0,0
1,1903376405,66231,1642222235,37.764145,992.149902,30.653498,6033511.5,5,1,0,0
2,1903386950,66235,1642222235,38.26458,991.675476,29.237314,2903934.75,5,1,0,0
4,1903401543,66240,1642222235,39.573971,991.506775,28.064489,8005863.5,5,1,0,0
5,1903406917,66244,1642222235,39.298836,991.702148,28.325022,8584752,5,1,0,0
6,1903394118,66247,1642222235,40.757484,991.603821,26.856815,3285342,5,1,0,0
7,1903382597,66251,1642222235,40.335648,991.657532,27.118135,2973502.75,5,1,0,0
0,1903370310,66255,1642222235,37.670216,991.90918,30.381866,3913999,5,1,0,0
3,1903384649,66398,1642222235,38.495441,991.890747,29.064001,6319768.5,5,1,0,0
1,1903376405,66931,1642222235,37.890003,992.162781,30.64859,5514641.5,6,1,0,0
2,1903386950,66935,1642222235,38.391041,991.7052,29.214739,2658014.25,6,1,0,0
4,1903401543,66940,1642222235,39.716953,991.515503,28.010164,7368563,6,1,0,0
5,1903406917,66943,1642222235,39.446648,991.725159,28.304928,8023506.5,6,1,0,0
6,1903394118,66947,1642222235,40.900597,991.634033,26.784784,2986511,6,1,0,0
7,1903382597,66951,1642222235,40.47052,991.657104,27.068125,2746228.75,6,1,0,0
0,1903370310,66955,1642222235,37.776314,991.877808,30.351717,3604047.5,6,1,0,0
3,1903384649,67098,1642222235,38.641899,991.896606,29.020798,5758875,6,1,0,0
1,1903376405,67631,1642222236,38.348122,992.165588,30.619146,656831.3125,7,1,0,0
2,1903386950,67635,1642222236,38.866539,991.716125,29.18976,405063.2813,7,1,0,0
4,1903401543,67640,1642222236,40.201073,991.503113,27.985889,843145.3125,7,1,0,0
5,1903406917,67644,1642222236,39.937679,991.728333,28.27655,881808.375,7,1,0,0
6,1903394118,67647,1642222236,41.3927,991.619751,26.753761,453197.625,7,1,0,0
7,1903382597,67651,1642222236,40.979473,991.641052,27.033447,423928.7813,7,1,0,0
0,1903370310,67655,1642222236,38.218399,991.881409,30.312864,497449.5938,7,1,0,0
3,1903384649,67798,1642222236,39.119156,991.884827,28.860739,741760.25,7,1,0,0
1,1903376405,68331,1642222237,38.589767,992.166748,30.546938,753772.5625,8,1,0,0
2,1903386950,68335,1642222237,39.116936,991.720825,29.115955,471672.0313,8,1,0,0
4,1903401543,68340,1642222237,40.466969,991.515137,27.892118,1000000,8,1,0,0
5,1903406917,68343,1642222237,40.200733,991.73175,28.178041,982018.6875,8,1,0,0
6,1903394118,68347,1642222237,41.65884,991.625854,26.647205,507056.1875,8,1,0,0
7,1903382597,68351,1642222237,41.249218,991.653503,26.927731,479962.5,8,1,0,0
0,1903370310,68355,1642222237,38.433125,991.89563,30.247047,575928,8,1,0,0
3,1903384649,68499,1642222237,39.3843,991.881958,28.873356,856903.75,8,1,0,0
1,1903376405,69044,1642222237,38.73576,992.196289,30.44338,810607.5625,9,0,0,0
2,1903386950,69060,1642222237,39.263634,991.705139,29.004349,508567.1563,9,0,0,0
4,1903401543,69076,1642222237,40.632526,991.517456,27.767179,1094601.875,9,0,0,0
5,1903406917,69093,1642222237,40.37109,991.727417,28.076838,1049180.375,9,0,0,0
6,1903394118,69109,1642222237,41.824551,991.652893,26.543318,536969.0625,9,0,0,0
7,1903382597,69125,1642222237,41.412086,991.658752,26.796026,510087.1875,9,0,0,0
0,1903370310,69141,1642222237,38.551857,991.908813,30.115044,619854.75,9,0,0,0
3,1903384649,69157,1642222237,39.535812,991.868469,28.83622,905193.375,9,0,0,0
1,1903376405,69860,1642222238,38.64011,992.172791,30.244684,844187.9375,0,1,0,0
4,1903401543,69866,1642222238,40.547237,991.502319,27.559031,1128996.75,0,1,0,0
5,1903406917,69870,1642222238,40.341026,991.681335,27.847313,1068057.375,0,1,0,0
6,1903394118,69874,1642222238,41.854679,991.639099,26.298866,549503.625,0,1,0,0
2,1903386950,70004,1642222238,39.402748,991.69458,28.807007,545987.75,0,1,0,0
7,1903382597,70017,1642222238,41.559681,991.688904,26.601494,534446.75,0,1,0,0
0,1903370310,70021,1642222238,38.650379,991.904602,29.952642,665799.75,0,1,0,0
3,1903384649,70025,1642222238,39.679745,991.88562,28.662966,945958.4375,0,1,0,0
1,1903376405,70141,1642222238,38.270088,992.185364,30.160027,102400000,1,1,0,0
4,1903401543,70147,1642222238,40.186028,991.528442,27.477482,102400000,1,1,0,0
5,1903406917,70151,1642222238,39.952709,991.755066,27.774559,102400000,1,1,0,0
6,1903394118,70155,1642222238,41.460491,991.698486,26.243237,102400000,1,1,0,0
2,1903386950,70283,1642222239,38.985416,991.772339,28.684549,78135320,1,1,0,0
7,1903382597,70298,1642222239,41.134705,991.705139,26.470406,87091032,1,1,0,0
0,1903370310,70302,1642222239,38.193138,991.913574,29.813311,102400000,1,1,0,0
3,1903384649,70306,1642222239,39.215111,991.8927,28.542469,102400000,1,1,0,0
1,1903376405,71540,1642222240,37.38406,992.128235,29.916836,102400000,2,1,0,0
2,1903386950,71544,1642222240,37.968655,991.697693,28.44718,68840336,2,1,0,0
4,1903401543,71548,1642222240,39.277981,991.506714,27.232498,102400000,2,1,0,0
5,1903406917,71552,1642222240,39.015743,991.682007,27.516672,102400000,2,1,0,0
6,1903394118,71556,1642222240,40.498878,991.642395,25.961668,94945312,2,1,0,0
0,1903370310,71561,1642222240,37.28371,991.895264,29.627436,102160560,2,1,0,0
7,1903382597,71698,1642222240,40.106621,991.661865,26.205704,77169264,2,1,0,0
3,1903384649,71705,1642222240,38.167171,991.854736,28.269754,102400000,2,1,0,0
1,1903376405,75741,1642222244,37.210381,992.139771,30.078512,102400000,3,1,0,0
2,1903386950,75745,1642222244,37.773903,991.730835,28.593538,57893992,3,1,0,0
4,1903401543,75748,1642222244,39.129982,991.4823,27.35284,102400000,3,1,0,0
5,1903406917,75752,1642222244,38.870441,991.700317,27.603136,102400000,3,1,0,0
6,1903394118,75756,1642222244,40.378365,991.632385,26.080038,74855512,3,1,0,0
7,1903382597,75760,1642222244,39.964119,991.676208,26.227192,56508732,3,1,0,0
0,1903370310,75763,1642222244,37.159927,991.891479,29.764078,86487624,3,1,0,0
3,1903384649,75767,1642222244,37.909607,991.877625,28.336792,102400000,3,1,0,0
1,1903376405,76415,1642222245,37.907619,992.16687,30.193132,6461842,4,1,0,0
2,1903386950,76419,1642222245,38.441628,991.723206,28.709467,3339584.25,4,1,0,0
4,1903401543,76423,1642222245,39.857422,991.519958,27.465643,8471562,4,1,0,0
5,1903406917,76427,1642222245,39.574413,991.723633,27.708384,9309091,4,1,0,0
6,1903394118,76431,1642222245,41.078857,991.61615,26.160837,3659593.5,4,1,0,0
0,1903370310,76437,1642222245,37.829365,991.875427,29.888197,4403117.5,4,1,0,0
3,1903384649,76440,1642222245,38.631798,991.881836,28.586121,6933559,4,1,0,0
7,1903382597,76710,1642222245,40.656288,991.630554,26.591869,3408362.75,4,1,0,0
1,1903376405,77119,1642222245,38.164368,992.163086,30.205875,5752809,5,1,0,0
2,1903386950,77123,1642222245,38.69455,991.741455,28.732086,2941472.25,5,1,0,0
4,1903401543,77127,1642222245,40.13335,991.504333,27.48403,7631113,5,1,0,0
5,1903406917,77131,1642222245,39.865028,991.728821,27.717205,8742796,5,1,0,0
6,1903394118,77134,1642222245,41.367592,991.657227,26.157034,3317270.75,5,1,0,0
0,1903370310,77140,1642222245,38.074406,991.901855,29.89937,3953668,5,1,0,0
3,1903384649,77144,1642222245,38.917145,991.909058,28.600313,6155927,5,1,0,0
7,1903382597,77277,1642222246,40.941299,991.66449,26.370354,3111280,5,1,0,0
1,1903376405,77819,1642222246,38.287708,992.169739,30.172806,5342028,6,1,0,0
2,1903386950,77824,1642222246,38.813423,991.715515,28.697453,2732488.25,6,1,0,0
4,1903401543,77828,1642222246,40.298904,991.521179,27.420532,7018205,6,1,0,0
5,1903406917,77832,1642222246,40.010334,991.738403,27.674713,8143141,6,1,0,0
6,1903394118,77835,1642222246,41.513218,991.636292,26.118858,3113053.5,6,1,0,0
0,1903370310,77841,1642222246,38.175453,991.885498,29.857325,3635234,6,1,0,0
3,1903384649,77845,1642222246,39.053505,991.894409,28.544937,5565217.5,6,1,0,0
7,1903382597,77978,1642222246,41.081261,991.643738,26.370983,2814153.25,6,1,0,0
1,1903376405,78519,1642222247,38.758415,992.206909,30.166523,641403.0625,7,1,0,0
2,1903386950,78523,1642222247,39.306633,991.717346,28.685024,409190.8125,7,1,0,0
4,1903401543,78528,1642222247,40.770489,991.493896,27.383587,831844,7,1,0,0
5,1903406917,78531,1642222247,40.496357,991.733887,27.645422,885238.8125,7,1,0,0
6,1903394118,78535,1642222247,42.005325,991.590454,26.081703,456226.3438,7,1,0,0
7,1903382597,78539,1642222247,41.592766,991.676453,26.313618,428183.1563,7,1,0,0
0,1903370310,78543,1642222247,38.620064,991.903442,29.83556,497087.375,7,1,0,0
3,1903384649,78546,1642222247,39.543388,991.895203,28.583088,748264.5,7,1,0,0
1,1903376405,79220,1642222248,38.992512,992.205933,30.076874,742567.0625,8,1,0,0
2,1903386950,79224,1642222248,39.551975,991.704346,28.605061,472979.2188,8,1,0,0
4,1903401543,79228,1642222248,41.028862,991.505554,27.289137,988417,8,1,0,0
5,1903406917,79231,1642222248,40.759411,991.711853,27.563482,988417,8,1,0,0
6,1903394118,79235,1642222248,42.284019,991.640808,25.9874,508567.1563,8,1,0,0
7,1903382597,79239,1642222248,41.857422,991.672974,26.274496,481995.75,8,1,0,0
0,1903370310,79242,1642222248,38.832268,991.941956,29.763781,573991.0625,8,1,0,0
3,1903384649,79246,1642222248,39.806007,991.894897,28.40937,843145.3125,8,1,0,0
1,1903376405,79932,1642222248,39.128441,992.175537,29.966927,807252.6875,9,0,0,0
2,1903386950,79949,1642222248,39.698673,991.72937,28.504927,513927.2188,9,0,0,0
4,1903401543,79965,1642222248,41.199436,991.531677,27.164806,1087626.125,9,0,0,0
5,1903406917,79981,1642222248,40.91975,991.708252,27.450464,1046767.188,9,0,0,0
6,1903394118,79997,1642222248,42.43969,991.649353,25.854782,536969.0625,9,0,0,0
7,1903382597,80013,1642222248,42.022835,991.688904,26.132053,512000,9,0,0,0
0,1903370310,80030,1642222248,38.953526,991.931946,29.655056,618170.8125,9,0,0,0
3,1903384649,80046,1642222248,39.967617,991.904907,28.356195,895692.125,9,0,0,0
1,1903376405,80748,1642222249,39.088161,992.168274,29.790585,832858.875,0,1,0,0
2,1903386950,80752,1642222249,39.643028,991.715759,28.324553,524590.1875,0,1,0,0
4,1903401543,80756,1642222249,41.101604,991.492615,26.961826,1124348.125,0,1,0,0
5,1903406917,80760,1642222249,40.954826,991.69342,27.238344,1079030.5,0,1,0,0
6,1903394118,80764,1642222249,42.532585,991.638794,25.649862,555314.5625,0,1,0,0
7,1903382597,80768,1642222249,42.157707,991.701782,26.01499,539089.25,0,1,0,0
3,1903384649,80774,1642222249,40.101452,991.924744,28.165443,934946.375,0,1,0,0
0,1903370310,80912,1642222249,39.059624,991.921326,29.453718,661285.125,0,1,0,0
1,1903376405,81029,1642222249,38.715626,992.216919,29.68948,102400000,1,1,0,0
